Date,Stock,Action,Qty,Price,Total_Amount,Cash_In_Hand,TMS_Khata_Value,Profit_Loss,Gain_Loss_Pct,Portfolio_Value,Reason
"Jul 27, 2022",EBL,BUY,130.0,480.0,-62400.0,9267.6,1247415.2,0.0,0.00%,1256682.8,Trend Entry (Str: 0.07)
"Jul 27, 2022",AHPC,BUY,24.0,381.0,-9144.0,123.6,1256559.2,0.0,0.00%,1256682.8,Trend Entry (Str: 0.07)
"Jul 28, 2022",GMFIL,SELL,185.0,407.8,75443.0,75566.6,1203080.7,18648.0,32.83%,1278647.3,Take Profit (25% up) - exactly 32.83% up
"Jul 28, 2022",ICFC,SELL,126.0,566.0,71316.0,146882.6,1131764.7,14616.0,25.78%,1278647.3,Take Profit (25% up) - exactly 25.78% up
"Jul 28, 2022",PFL,SELL,159.0,452.0,71868.0,218750.6,1059896.7,15343.5,27.14%,1278647.3,Take Profit (25% up) - exactly 27.14% up
"Jul 28, 2022",EDBL,BUY,160.0,398.9,-63824.0,154926.6,1123720.7,0.0,0.00%,1278647.3,Trend Entry (Str: 0.14)
"Jul 31, 2022",JFL,BUY,134.0,487.0,-65258.0,89668.6,1222968.85,0.0,0.00%,1312637.45,Trend Entry (Str: 0.25)
"Jul 31, 2022",NICA,BUY,90.0,725.0,-65250.0,24418.6,1288218.85,0.0,0.00%,1312637.45,Trend Entry (Str: 0.04)
"Jul 31, 2022",KBL,BUY,118.0,206.4,-24355.2,63.4,1312574.05,0.0,0.00%,1312637.45,Trend Entry (Str: 0.04)
"Aug 02, 2022",PROFL,SELL,231.0,320.0,73920.0,73983.4,1230544.95,17094.0,30.08%,1304528.35,Take Profit (25% up) - exactly 30.08% up
"Aug 02, 2022",PFL,BUY,142.0,457.0,-64894.0,9089.4,1295438.95,0.0,0.00%,1304528.35,Trend Entry (Str: 0.19)
"Aug 02, 2022",GMFIL,BUY,23.0,388.0,-8924.0,165.4,1304362.95,0.0,0.00%,1304528.35,Trend Entry (Str: 0.18)
"Aug 04, 2022",NABBC,SELL,149.0,478.3,71266.7,71432.1,1209163.1,14646.7,25.87%,1280595.2,Take Profit (25% up) - exactly 25.87% up
"Aug 04, 2022",EDBL,SELL,160.0,389.0,62240.0,133672.1,1146923.1,-1584.0,-2.48%,1280595.2,Trailing Stop (7% drop) - exactly 8.69% drop
"Aug 04, 2022",SBI,BUY,217.0,294.0,-63798.0,69874.1,1210721.1,0.0,0.00%,1280595.2,Trend Entry (Str: 0.02)
"Aug 05, 2022",NABIL,SELL,149.55,819.7,122586.14,192460.24,1060862.7,-6158.86,-4.78%,1253322.94,Trailing Stop (7% drop) - exactly 7.38% drop
"Aug 05, 2022",NHPC,SELL,231.0,262.0,60522.0,252982.24,1000340.7,3927.0,6.94%,1253322.94,Trailing Stop (7% drop) - exactly 8.04% drop
"Aug 05, 2022",MFIL,SELL,127.0,467.0,59309.0,312291.24,941031.7,2540.0,4.47%,1253322.94,Trailing Stop (7% drop) - exactly 10.14% drop
"Aug 05, 2022",JBBL,SELL,188.0,318.0,59784.0,372075.24,881247.7,2970.4,5.23%,1253322.94,Trailing Stop (7% drop) - exactly 8.62% drop
"Aug 05, 2022",CORBL,SELL,185.0,329.5,60957.5,433032.74,820290.2,4347.5,7.68%,1253322.94,Trailing Stop (7% drop) - exactly 8.47% drop
"Aug 07, 2022",PFL,SELL,142.0,425.0,60350.0,493382.74,764553.0,-4544.0,-7.00%,1257935.74,Trailing Stop (7% drop) - exactly 7.00% drop
"Aug 08, 2022",BFC,SELL,150.0,409.9,61485.0,554867.74,695676.0,4860.0,8.58%,1250543.74,Trailing Stop (7% drop) - exactly 8.71% drop
"Aug 08, 2022",ALICL,SELL,97.0,622.0,60334.0,615201.74,635342.0,3492.0,6.14%,1250543.74,Trailing Stop (7% drop) - exactly 7.85% drop
"Aug 08, 2022",JFL,SELL,134.0,444.0,59496.0,674697.74,575846.0,-5762.0,-8.83%,1250543.74,Trailing Stop (7% drop) - exactly 8.83% drop
"Aug 08, 2022",NABBC,BUY,128.0,484.9,-62067.2,612630.54,637913.2,0.0,0.00%,1250543.74,Trend Entry (Str: 0.18)
"Aug 09, 2022",LICN,SELL,39.0,1436.0,56004.0,668634.54,572053.5,-854.1,-1.50%,1240688.04,Trailing Stop (7% drop) - exactly 7.06% drop
"Aug 09, 2022",MBL,SELL,175.0,238.5,41737.5,710372.04,530316.0,-1347.5,-3.13%,1240688.04,Trailing Stop (7% drop) - exactly 8.48% drop
"Aug 09, 2022",AHPC,SELL,24.0,359.0,8616.0,718988.04,521700.0,-528.0,-5.77%,1240688.04,Trailing Stop (7% drop) - exactly 10.03% drop
"Aug 09, 2022",GMFIL,SELL,23.0,356.0,8188.0,727176.04,513512.0,-736.0,-8.25%,1240688.04,Trailing Stop (7% drop) - exactly 8.25% drop
"Aug 10, 2022",CIT,SELL,22.0,2254.0,49588.0,776764.04,448179.3,-6446.0,-11.50%,1224943.34,Trailing Stop (7% drop) - exactly 25.17% drop
"Aug 10, 2022",NICA,SELL,90.0,674.0,60660.0,837424.04,387519.3,-4590.0,-7.03%,1224943.34,Trailing Stop (7% drop) - exactly 7.03% drop
"Aug 14, 2022",NMB,SELL,217.0,250.9,54445.3,891869.34,327971.2,-3689.0,-6.35%,1219840.54,Trailing Stop (7% drop) - exactly 7.76% drop
"Aug 14, 2022",KBL,SELL,118.0,201.4,23765.2,915634.54,304206.0,-590.0,-2.42%,1219840.54,Trailing Stop (7% drop) - exactly 7.06% drop
"Aug 15, 2022",PROFL,BUY,203.0,301.0,-61103.0,854531.54,369844.2,0.0,0.00%,1224375.74,Trend Entry (Str: 0.08)
"Aug 15, 2022",GMFIL,BUY,162.0,377.0,-61074.0,793457.54,430918.2,0.0,0.00%,1224375.74,Trend Entry (Str: 0.07)
"Aug 15, 2022",ICFC,BUY,113.0,540.0,-61020.0,732437.54,491938.2,0.0,0.00%,1224375.74,Trend Entry (Str: 0.06)
"Aug 15, 2022",AHPC,BUY,165.0,370.0,-61050.0,671387.54,552988.2,0.0,0.00%,1224375.74,Trend Entry (Str: 0.01)
"Aug 15, 2022",CORBL,BUY,187.0,327.0,-61149.0,610238.54,614137.2,0.0,0.00%,1224375.74,Trend Entry (Str: 0.01)
"Aug 15, 2022",JBBL,BUY,193.0,316.0,-60988.0,549250.54,675125.2,0.0,0.00%,1224375.74,Trend Entry (Str: 0.00)
"Aug 18, 2022",NHPC,BUY,235.0,260.5,-61217.5,488033.04,741305.4,0.0,0.00%,1229338.44,Trend Entry (Str: 0.01)
"Aug 26, 2022",GMFIL,SELL,162.0,354.9,57493.8,545526.84,656018.4,-3580.2,-5.86%,1201545.24,Trailing Stop (7% drop) - exactly 7.82% drop
"Aug 26, 2022",ICFC,SELL,113.0,503.0,56839.0,602365.84,599179.4,-4181.0,-6.85%,1201545.24,Trailing Stop (7% drop) - exactly 7.02% drop
"Aug 26, 2022",CORBL,SELL,187.0,306.0,57222.0,659587.84,541957.4,-3927.0,-6.42%,1201545.24,Trailing Stop (7% drop) - exactly 7.55% drop
"Aug 28, 2022",SBI,SELL,217.0,276.0,59892.0,719479.84,468685.0,-3906.0,-6.12%,1188164.84,Trailing Stop (7% drop) - exactly 8.61% drop
"Aug 28, 2022",NABBC,SELL,128.0,431.0,55168.0,774647.84,413517.0,-6899.2,-11.12%,1188164.84,Trailing Stop (7% drop) - exactly 11.12% drop
"Aug 28, 2022",AHPC,SELL,165.0,341.0,56265.0,830912.84,357252.0,-4785.0,-7.84%,1188164.84,Trailing Stop (7% drop) - exactly 7.84% drop
"Aug 28, 2022",NHPC,SELL,235.0,238.0,55930.0,886842.84,301322.0,-5287.5,-8.64%,1188164.84,Trailing Stop (7% drop) - exactly 8.64% drop
"Aug 31, 2022",PROFL,SELL,203.0,288.0,58464.0,945306.84,238838.8,-2639.0,-4.32%,1184145.64,Trailing Stop (7% drop) - exactly 9.43% drop
"Aug 31, 2022",JBBL,SELL,193.0,286.0,55198.0,1000504.84,183640.8,-5790.0,-9.49%,1184145.64,Trailing Stop (7% drop) - exactly 9.49% drop
"Sep 02, 2022",EBL,SELL,130.0,485.0,63050.0,1063554.84,119552.0,650.0,1.04%,1183106.84,Trailing Stop (7% drop) - exactly 7.44% drop
"Sep 20, 2022",ADBL,SELL,184.0,305.1,56138.4,1119693.24,60672.0,-4581.6,-7.55%,1180365.24,Trailing Stop (7% drop) - exactly 9.47% drop
"Oct 12, 2022",NABIL,BUY,74.0,794.0,-58756.0,1060937.24,119428.0,0.0,0.00%,1180365.24,Trend Entry (Str: 0.02)
"Oct 17, 2022",EBL,BUY,117.0,504.0,-58968.0,1001969.24,178396.0,0.0,0.00%,1180365.24,Trend Entry (Str: 0.04)
"Oct 17, 2022",MBL,BUY,264.0,223.0,-58872.0,943097.24,237268.0,0.0,0.00%,1180365.24,Trend Entry (Str: 0.01)
"Oct 20, 2022",SANIMA,BUY,231.0,254.0,-58674.0,884423.24,293784.0,0.0,0.00%,1178207.24,Trend Entry (Str: 0.02)
"Oct 20, 2022",ADBL,BUY,186.0,316.0,-58776.0,825647.24,352560.0,0.0,0.00%,1178207.24,Trend Entry (Str: 0.00)
"Oct 31, 2022",SBI,BUY,205.0,289.0,-59245.0,766402.24,421804.0,0.0,0.00%,1188206.24,Trend Entry (Str: 0.07)
"Nov 01, 2022",NICA,BUY,86.0,695.0,-59770.0,706632.24,490613.9,0.0,0.00%,1197246.14,Trend Entry (Str: 0.11)
"Nov 01, 2022",NMB,BUY,240.0,249.0,-59760.0,646872.24,550373.9,0.0,0.00%,1197246.14,Trend Entry (Str: 0.05)
"Nov 02, 2022",MFIL,BUY,142.0,420.0,-59640.0,587232.24,607886.5,0.0,0.00%,1195118.74,Trend Entry (Str: 0.08)
"Nov 02, 2022",PCBL,BUY,247.0,241.5,-59650.5,527581.74,667537.0,0.0,0.00%,1195118.74,Trend Entry (Str: 0.07)
"Nov 02, 2022",GMFIL,BUY,176.0,338.0,-59488.0,468093.74,727025.0,0.0,0.00%,1195118.74,Trend Entry (Str: 0.03)
"Nov 06, 2022",JBBL,BUY,203.0,295.0,-59885.0,408208.74,790192.5,0.0,0.00%,1198401.24,Trend Entry (Str: 0.07)
"Nov 07, 2022",CORBL,BUY,203.0,293.0,-59479.0,348729.74,844774.8,0.0,0.00%,1193504.54,Trend Entry (Str: 0.08)
"Nov 07, 2022",PROFL,BUY,209.0,285.0,-59565.0,289164.74,904339.8,0.0,0.00%,1193504.54,Trend Entry (Str: 0.05)
"Nov 07, 2022",EDBL,BUY,181.0,329.0,-59549.0,229615.74,963888.8,0.0,0.00%,1193504.54,Trend Entry (Str: 0.05)
"Nov 08, 2022",CIT,BUY,30.0,1925.0,-57750.0,171865.74,1016777.9,0.0,0.00%,1188643.64,Trend Entry (Str: 0.03)
"Nov 09, 2022",LICN,BUY,43.0,1342.0,-57706.0,114159.74,1046258.3,0.0,0.00%,1160418.04,Trend Entry (Str: 0.06)
"Nov 10, 2022",GMFIL,SELL,176.0,310.0,54560.0,168719.74,977847.8,-4928.0,-8.28%,1146567.54,Trailing Stop (7% drop) - exactly 8.50% drop
"Nov 10, 2022",JBBL,SELL,203.0,270.1,54830.3,223550.04,923017.5,-5054.7,-8.44%,1146567.54,Trailing Stop (7% drop) - exactly 8.44% drop
"Nov 13, 2022",SBI,SELL,205.0,284.1,58240.5,281790.54,857428.4,-1004.5,-1.70%,1139218.94,Trailing Stop (7% drop) - exactly 8.03% drop
"Nov 13, 2022",MFIL,SELL,142.0,410.0,58220.0,340010.54,799208.4,-1420.0,-2.38%,1139218.94,Trailing Stop (7% drop) - exactly 8.07% drop
"Nov 13, 2022",CORBL,SELL,203.0,266.0,53998.0,394008.54,745210.4,-5481.0,-9.22%,1139218.94,Trailing Stop (7% drop) - exactly 9.22% drop
"Nov 13, 2022",PROFL,SELL,209.0,263.0,54967.0,448975.54,690243.4,-4598.0,-7.72%,1139218.94,Trailing Stop (7% drop) - exactly 7.72% drop
"Nov 13, 2022",EDBL,SELL,181.0,299.9,54281.9,503257.44,635961.5,-5267.1,-8.84%,1139218.94,Trailing Stop (7% drop) - exactly 8.84% drop
"Nov 14, 2022",ALICL,BUY,120.0,475.9,-57108.0,446149.44,696434.3,0.0,0.00%,1142583.74,Trend Entry (Str: 0.05)
"Nov 16, 2022",JBBL,BUY,203.0,281.0,-57043.0,389106.44,757363.8,0.0,0.00%,1146470.24,Trend Entry (Str: 0.02)
"Nov 17, 2022",CORBL,BUY,199.0,290.0,-57710.0,331396.44,826120.1,0.0,0.00%,1157516.54,Trend Entry (Str: 0.07)
"Nov 17, 2022",SBI,BUY,196.0,295.0,-57820.0,273576.44,883940.1,0.0,0.00%,1157516.54,Trend Entry (Str: 0.06)
"Nov 17, 2022",NHPC,BUY,283.0,204.0,-57732.0,215844.44,941672.1,0.0,0.00%,1157516.54,Trend Entry (Str: 0.05)
"Nov 17, 2022",PROFL,BUY,207.0,279.0,-57753.0,158091.44,999425.1,0.0,0.00%,1157516.54,Trend Entry (Str: 0.04)
"Nov 17, 2022",PFL,BUY,168.0,344.0,-57792.0,100299.44,1057217.1,0.0,0.00%,1157516.54,Trend Entry (Str: 0.04)
"Nov 17, 2022",ICFC,BUY,128.0,451.0,-57728.0,42571.44,1114945.1,0.0,0.00%,1157516.54,Trend Entry (Str: 0.03)
"Nov 23, 2022",MEGA,SELL,256.0,220.0,56320.0,98891.44,1049489.7,-4352.0,-7.17%,1148381.14,Trailing Stop (7% drop) - exactly 7.17% drop
"Nov 24, 2022",JFL,BUY,148.0,390.0,-57720.0,41171.44,1117258.1,0.0,0.00%,1158429.54,Trend Entry (Str: 0.09)
"Nov 24, 2022",MFIL,BUY,95.0,430.0,-40850.0,321.44,1158108.1,0.0,0.00%,1158429.54,Trend Entry (Str: 0.06)
"Nov 29, 2022",EBL,SELL,117.0,471.0,55107.0,55428.44,1110596.3,-3861.0,-6.55%,1166024.74,Trailing Stop (7% drop) - exactly 13.61% drop
"Nov 29, 2022",AHPC,BUY,199.0,278.0,-55322.0,106.44,1165918.3,0.0,0.00%,1166024.74,Trend Entry (Str: 0.02)
"Dec 05, 2022",SANIMA,SELL,231.0,242.0,55902.0,56008.44,1091401.3,-2772.0,-4.72%,1147409.74,Trailing Stop (7% drop) - exactly 11.03% drop
"Dec 05, 2022",PFL,SELL,168.0,337.9,56767.2,112775.64,1034634.1,-1024.8,-1.77%,1147409.74,Trailing Stop (7% drop) - exactly 8.18% drop
"Dec 06, 2022",NMB,SELL,240.0,236.7,56808.0,169583.64,969060.7,-2952.0,-4.94%,1138644.34,Trailing Stop (7% drop) - exactly 8.22% drop
"Dec 06, 2022",CORBL,SELL,199.0,275.0,54725.0,224308.64,914335.7,-2985.0,-5.17%,1138644.34,Trailing Stop (7% drop) - exactly 7.35% drop
"Dec 07, 2022",PROFL,SELL,207.0,281.0,58167.0,282475.64,846703.1,414.0,0.72%,1129178.74,Trailing Stop (7% drop) - exactly 7.87% drop
"Dec 07, 2022",ICFC,SELL,128.0,424.0,54272.0,336747.64,792431.1,-3456.0,-5.99%,1129178.74,Trailing Stop (7% drop) - exactly 7.22% drop
"Dec 11, 2022",NABIL,SELL,74.0,846.0,62604.0,399351.64,716907.6,3848.0,6.55%,1116259.24,Trailing Stop (7% drop) - exactly 7.34% drop
"Dec 11, 2022",JBBL,SELL,203.0,271.1,55033.3,454384.94,661874.3,-2009.7,-3.52%,1116259.24,Trailing Stop (7% drop) - exactly 8.01% drop
"Dec 11, 2022",SBI,SELL,196.0,281.0,55076.0,509460.94,606798.3,-2744.0,-4.75%,1116259.24,Trailing Stop (7% drop) - exactly 7.32% drop
"Dec 11, 2022",JFL,SELL,148.0,364.2,53901.6,563362.54,552896.7,-3818.4,-6.62%,1116259.24,Trailing Stop (7% drop) - exactly 9.85% drop
"Dec 11, 2022",MFIL,SELL,95.0,411.1,39054.5,602417.04,513842.2,-1795.5,-4.40%,1116259.24,Trailing Stop (7% drop) - exactly 7.62% drop
"Dec 12, 2022",MBL,SELL,264.0,214.0,56496.0,658913.04,461247.0,-2376.0,-4.04%,1120160.04,Trailing Stop (7% drop) - exactly 7.76% drop
"Dec 15, 2022",PCBL,SELL,247.0,224.5,55451.5,714364.54,398804.6,-4199.0,-7.04%,1113169.14,Trailing Stop (7% drop) - exactly 7.04% drop
"Dec 15, 2022",LICN,SELL,43.0,1386.1,59602.3,773966.84,339202.3,1896.3,3.29%,1113169.14,Trailing Stop (7% drop) - exactly 7.53% drop
"Dec 18, 2022",NHPC,SELL,283.0,190.0,53770.0,827736.84,279912.0,-3962.0,-6.86%,1107648.84,Trailing Stop (7% drop) - exactly 9.95% drop
"Dec 18, 2022",AHPC,SELL,199.0,254.0,50546.0,878282.84,229366.0,-4776.0,-8.63%,1107648.84,Trailing Stop (7% drop) - exactly 8.63% drop
"Dec 26, 2022",LICN,BUY,39.0,1410.1,-54993.9,823288.94,294617.9,0.0,0.00%,1117906.84,Trend Entry (Str: 0.03)
"Dec 28, 2022",JFL,BUY,134.0,420.0,-56280.0,767008.94,359358.4,0.0,0.00%,1126367.34,Trend Entry (Str: 0.12)
"Dec 28, 2022",NABBC,BUY,143.0,393.0,-56199.0,710809.94,415557.4,0.0,0.00%,1126367.34,Trend Entry (Str: 0.09)
"Dec 29, 2022",EDBL,BUY,170.0,335.0,-56950.0,653859.94,485411.2,0.0,0.00%,1139271.14,Trend Entry (Str: 0.09)
"Jan 01, 2023",ALICL,SELL,120.0,632.0,75840.0,729699.94,415918.8,18732.0,32.80%,1145618.74,Take Profit (25% up) - exactly 32.80% up
"Jan 01, 2023",PROFL,BUY,179.0,320.0,-57280.0,672419.94,473198.8,0.0,0.00%,1145618.74,Trend Entry (Str: 0.11)
"Jan 01, 2023",GMFIL,BUY,166.0,343.0,-56938.0,615481.94,530136.8,0.0,0.00%,1145618.74,Trend Entry (Str: 0.08)
"Jan 02, 2023",NHPC,BUY,236.0,243.0,-57348.0,558133.94,593561.0,0.0,0.00%,1151694.94,Trend Entry (Str: 0.19)
"Jan 02, 2023",BFC,BUY,161.0,357.0,-57477.0,500656.94,651038.0,0.0,0.00%,1151694.94,Trend Entry (Str: 0.13)
"Jan 02, 2023",PFL,BUY,148.0,388.0,-57424.0,443232.94,708462.0,0.0,0.00%,1151694.94,Trend Entry (Str: 0.13)
"Jan 02, 2023",AHPC,BUY,192.0,299.0,-57408.0,385824.94,765870.0,0.0,0.00%,1151694.94,Trend Entry (Str: 0.09)
"Jan 02, 2023",CORBL,BUY,188.0,306.0,-57528.0,328296.94,823398.0,0.0,0.00%,1151694.94,Trend Entry (Str: 0.08)
"Jan 02, 2023",JBBL,BUY,189.0,304.0,-57456.0,270840.94,880854.0,0.0,0.00%,1151694.94,Trend Entry (Str: 0.07)
"Jan 02, 2023",CZBIL,BUY,296.0,194.2,-57483.2,213357.74,938337.2,0.0,0.00%,1151694.94,Trend Entry (Str: 0.06)
"Jan 03, 2023",MBL,BUY,243.0,235.0,-57105.0,156252.74,986183.9,0.0,0.00%,1142436.64,Trend Entry (Str: 0.07)
"Jan 03, 2023",SBI,BUY,191.0,299.0,-57109.0,99143.74,1043292.9,0.0,0.00%,1142436.64,Trend Entry (Str: 0.04)
"Jan 03, 2023",ICFC,BUY,126.0,451.0,-56826.0,42317.74,1100118.9,0.0,0.00%,1142436.64,Trend Entry (Str: 0.03)
"Jan 04, 2023",EBL,BUY,81.0,520.0,-42120.0,197.74,1182284.9,0.0,0.00%,1182482.64,Trend Entry (Str: 0.10)
"Jan 12, 2023",JFL,SELL,134.0,425.3,56990.2,57187.94,1142146.2,710.2,1.26%,1199334.14,Trailing Stop (7% drop) - exactly 7.54% drop
"Jan 12, 2023",PROFL,SELL,179.0,342.0,61218.0,118405.94,1080928.2,3938.0,6.88%,1199334.14,Trailing Stop (7% drop) - exactly 8.80% drop
"Jan 12, 2023",GMFIL,SELL,166.0,356.1,59112.6,177518.54,1021815.6,2174.6,3.82%,1199334.14,Trailing Stop (7% drop) - exactly 8.22% drop
"Jan 12, 2023",BFC,SELL,161.0,355.0,57155.0,234673.54,964660.6,-322.0,-0.56%,1199334.14,Trailing Stop (7% drop) - exactly 9.55% drop
"Jan 12, 2023",PFL,SELL,148.0,386.0,57128.0,291801.54,907532.6,-296.0,-0.52%,1199334.14,Trailing Stop (7% drop) - exactly 9.18% drop
"Jan 12, 2023",CORBL,SELL,188.0,317.0,59596.0,351397.54,847936.6,2068.0,3.59%,1199334.14,Trailing Stop (7% drop) - exactly 8.09% drop
"Jan 12, 2023",ALICL,BUY,87.0,684.0,-59508.0,291889.54,907444.6,0.0,0.00%,1199334.14,Trend Entry (Str: 0.20)
"Jan 12, 2023",SANIMA,BUY,230.0,260.1,-59823.0,232066.54,967267.6,0.0,0.00%,1199334.14,Trend Entry (Str: 0.08)
"Jan 12, 2023",NMB,BUY,243.0,246.0,-59778.0,172288.54,1027045.6,0.0,0.00%,1199334.14,Trend Entry (Str: 0.03)
"Jan 12, 2023",PCBL,BUY,260.0,230.0,-59800.0,112488.54,1086845.6,0.0,0.00%,1199334.14,Trend Entry (Str: 0.03)
"Jan 17, 2023",PROFL,BUY,168.0,360.0,-60480.0,52008.54,1163041.9,0.0,0.00%,1215050.44,Trend Entry (Str: 0.17)
"Jan 17, 2023",CORBL,BUY,153.0,339.0,-51867.0,141.54,1214908.9,0.0,0.00%,1215050.44,Trend Entry (Str: 0.16)
"Jan 19, 2023",LICN,SELL,39.0,1530.0,59670.0,59811.54,1157994.9,4676.1,8.50%,1217806.44,Trailing Stop (7% drop) - exactly 7.20% drop
"Jan 19, 2023",PFL,BUY,146.0,408.0,-59568.0,243.54,1217562.9,0.0,0.00%,1217806.44,Trend Entry (Str: 0.14)
"Jan 23, 2023",ADBL,SELL,186.0,312.1,58050.6,58294.14,1145749.1,-725.4,-1.23%,1204043.24,Trailing Stop (7% drop) - exactly 9.80% drop
"Jan 23, 2023",MFIL,BUY,124.0,469.0,-58156.0,138.14,1203905.1,0.0,0.00%,1204043.24,Trend Entry (Str: 0.10)
"Jan 24, 2023",CORBL,SELL,153.0,319.0,48807.0,48945.14,1165071.1,-3060.0,-5.90%,1214016.24,Trailing Stop (7% drop) - exactly 7.46% drop
"Jan 24, 2023",GMFIL,BUY,126.0,387.0,-48762.0,183.14,1213833.1,0.0,0.00%,1214016.24,Trend Entry (Str: 0.15)
"Jan 29, 2023",EDBL,SELL,170.0,345.0,58650.0,58833.14,1134462.9,1700.0,2.99%,1193296.04,Trailing Stop (7% drop) - exactly 8.00% drop
"Jan 29, 2023",CZBIL,SELL,296.0,194.4,57542.4,116375.54,1076920.5,59.2,0.10%,1193296.04,Trailing Stop (7% drop) - exactly 7.87% drop
"Jan 29, 2023",KBL,BUY,305.0,195.0,-59475.0,56900.54,1136395.5,0.0,0.00%,1193296.04,Trend Entry (Str: 0.03)
"Jan 30, 2023",CIT,SELL,30.0,2061.0,61830.0,118730.54,1043614.3,4080.0,7.06%,1162344.84,Trailing Stop (7% drop) - exactly 8.40% drop
"Jan 30, 2023",NHPC,SELL,236.0,259.0,61124.0,179854.54,982490.3,3776.0,6.58%,1162344.84,Trailing Stop (7% drop) - exactly 8.48% drop
"Jan 30, 2023",JBBL,SELL,189.0,297.0,56133.0,235987.54,926357.3,-1323.0,-2.30%,1162344.84,Trailing Stop (7% drop) - exactly 8.62% drop
"Jan 30, 2023",ICFC,SELL,126.0,465.0,58590.0,294577.54,867767.3,1764.0,3.10%,1162344.84,Trailing Stop (7% drop) - exactly 7.92% drop
"Jan 30, 2023",PROFL,SELL,168.0,333.0,55944.0,350521.54,811823.3,-4536.0,-7.50%,1162344.84,Trailing Stop (7% drop) - exactly 7.50% drop
"Jan 30, 2023",PFL,SELL,146.0,395.0,57670.0,408191.54,754153.3,-1898.0,-3.19%,1162344.84,Trailing Stop (7% drop) - exactly 9.82% drop
"Jan 30, 2023",GMFIL,SELL,126.0,359.9,45347.4,453538.94,708805.9,-3414.6,-7.00%,1162344.84,Trailing Stop (7% drop) - exactly 7.00% drop
"Jan 31, 2023",NABBC,SELL,143.0,430.1,61504.3,515043.24,639045.4,5305.3,9.44%,1154088.64,Trailing Stop (7% drop) - exactly 9.45% drop
"Feb 01, 2023",AHPC,SELL,192.0,302.0,57984.0,573027.24,575377.5,576.0,1.00%,1148404.74,Trailing Stop (7% drop) - exactly 14.20% drop
"Feb 01, 2023",MBL,SELL,243.0,234.1,56886.3,629913.54,518491.2,-218.7,-0.38%,1148404.74,Trailing Stop (7% drop) - exactly 7.83% drop
"Feb 02, 2023",ALICL,SELL,87.0,670.0,58290.0,688203.54,456158.6,-1218.0,-2.05%,1144362.14,Trailing Stop (7% drop) - exactly 7.27% drop
"Feb 02, 2023",SANIMA,SELL,230.0,245.0,56350.0,744553.54,399808.6,-3473.0,-5.81%,1144362.14,Trailing Stop (7% drop) - exactly 7.20% drop
"Feb 02, 2023",MFIL,SELL,124.0,451.3,55961.2,800514.74,343847.4,-2194.8,-3.77%,1144362.14,Trailing Stop (7% drop) - exactly 8.18% drop
"Feb 05, 2023",PFL,BUY,134.0,425.3,-56990.2,743524.54,401776.6,0.0,0.00%,1145301.14,Trend Entry (Str: 0.10)
"Feb 06, 2023",MBL,BUY,236.0,243.0,-57348.0,686176.54,464254.0,0.0,0.00%,1150430.54,Trend Entry (Str: 0.03)
"Feb 07, 2023",PROFL,BUY,156.0,370.0,-57720.0,628456.54,533339.5,0.0,0.00%,1161796.04,Trend Entry (Str: 0.10)
"Feb 07, 2023",MFIL,BUY,118.0,492.0,-58056.0,570400.54,591395.5,0.0,0.00%,1161796.04,Trend Entry (Str: 0.09)
"Feb 07, 2023",NHPC,BUY,218.0,266.0,-57988.0,512412.54,649383.5,0.0,0.00%,1161796.04,Trend Entry (Str: 0.07)
"Feb 07, 2023",ALICL,BUY,82.0,708.0,-58056.0,454356.54,707439.5,0.0,0.00%,1161796.04,Trend Entry (Str: 0.07)
"Feb 07, 2023",CORBL,BUY,177.0,328.0,-58056.0,396300.54,765495.5,0.0,0.00%,1161796.04,Trend Entry (Str: 0.05)
"Feb 07, 2023",ICFC,BUY,119.0,488.0,-58072.0,338228.54,823567.5,0.0,0.00%,1161796.04,Trend Entry (Str: 0.04)
"Feb 07, 2023",EDBL,BUY,161.0,360.0,-57960.0,280268.54,881527.5,0.0,0.00%,1161796.04,Trend Entry (Str: 0.04)
"Feb 07, 2023",SANIMA,BUY,227.0,255.5,-57998.5,222270.04,939526.0,0.0,0.00%,1161796.04,Trend Entry (Str: 0.03)
"Feb 08, 2023",NABBC,BUY,131.0,440.9,-57757.9,164512.14,990986.4,0.0,0.00%,1155498.54,Trend Entry (Str: 0.03)
"Feb 12, 2023",PCBL,SELL,260.0,213.0,55380.0,219892.14,909004.1,-4420.0,-7.39%,1128896.24,Trailing Stop (7% drop) - exactly 7.39% drop
"Feb 12, 2023",PFL,SELL,134.0,408.0,54672.0,274564.14,854332.1,-2318.2,-4.07%,1128896.24,Trailing Stop (7% drop) - exactly 7.25% drop
"Feb 15, 2023",NMB,SELL,243.0,232.9,56594.7,331158.84,789842.2,-3183.3,-5.33%,1121001.04,Trailing Stop (7% drop) - exactly 7.21% drop
"Feb 16, 2023",MBL,SELL,236.0,232.0,54752.0,385910.84,722202.5,-2596.0,-4.53%,1108113.34,Trailing Stop (7% drop) - exactly 7.01% drop
"Feb 16, 2023",PROFL,SELL,156.0,339.0,52884.0,438794.84,669318.5,-4836.0,-8.38%,1108113.34,Trailing Stop (7% drop) - exactly 8.38% drop
"Feb 16, 2023",MFIL,SELL,118.0,453.0,53454.0,492248.84,615864.5,-4602.0,-7.93%,1108113.34,Trailing Stop (7% drop) - exactly 7.93% drop
